"idmateria","nombremateria","creditos","horasaula","horasindep"
1,"Diseño estructurado de algoritmos",10,46,5
2,"Administración",8,50,5
3,"Historia del pensamiento filosófico",6,41,6
4,"Lógica matemática",8,46,8
5,"Cálculo I",10,50,6
6,"Programación estructurada",10,43,6
7,"Fundamentos de electrónica",10,45,8
8,"Teoría general de sistemas",6,42,8
9,"Matemáticas discretas",8,46,8
10,"Cálculo II",10,43,6
11,"Estructuras de datos",10,43,6
12,"Electrónica digital",10,41,5
13,"Contabilidad y finanzas",8,49,5
14,"Teoría de autómatas",10,40,5
15,"Álgebra lineal",8,42,8
16,"Paradigmas de programación I",10,46,8
17,"Arquitectura de computadoras",8,46,5
18,"Bases de datos I",10,42,8
19,"Programación de sistemas",8,50,6
20,"Métodos numéricos",8,48,7
21,"Paradigmas de programación II",10,45,6
22,"Redes I",8,46,8
23,"Bases de datos II",10,40,8
24,"Fundamentos de sistemas operativos ",8,49,5
25,"Diseño web",8,42,6
26,"Tecnologías web I",10,44,7
27,"Redes II",8,44,6
28,"Ingeniería de software I",10,44,8
29,"Sistemas operativos de red",10,45,8
30,"Programación de dispositivos móviles",8,50,7
